Transaction_ID,Date,Time,Age_Group,Category,Product_Name,Price,Quantity,Payment_Method,Store_Location,Total_Amount
T00278,2026-03-10,09:11,60s+,Instant Food,신라면 소컵,1100,3,Mobile Pay,Hongdae,3300
T00279,2026-03-24,17:44,30s,Alcohol,소주,2100,2,Points,Sinsa,4200
T00280,2026-04-02,03:32,30s,Snack,초코빈,1200,1,Points,Mapo,1200
T00281,2026-04-03,13:45,10s,Beverage,아이스 아메리카노,2500,2,Points,Gangnam,5000
T00282,2026-03-22,19:09,30s,Beverage,에너지드링크,2200,3,Mobile Pay,Sinsa,6600
T00283,2026-04-08,22:09,20s,Beverage,에너지드링크,2200,3,Credit Card,Mapo,6600
T00284,2026-03-12,08:38,30s,Beverage,아이스 아메리카노,2500,2,Cash,Sinsa,5000
T00285,2026-04-10,13:50,10s,Snack,포카칩,1700,1,Credit Card,Sinsa,1700
T00286,2026-03-15,03:44,20s,Instant Food,불닭볶음면 큰컵,1800,1,Cash,Hongdae,1800
T00287,2026-04-13,02:02,40s,Snack,포카칩,1700,3,Credit Card,Mapo,5100
T00288,2026-03-03,13:48,10s,Fresh Food,샌드위치,2800,2,Credit Card,Mapo,5600
T00289,2026-03-28,07:38,30s,Fresh Food,참치마요 삼각김밥,1200,3,Mobile Pay,Yeouido,3600
T00290,2026-03-18,18:56,20s,Beverage,에너지드링크,2200,3,Credit Card,Mapo,6600
T00291,2026-03-16,17:49,60s+,Snack,빼빼로,1500,1,Credit Card,Sinsa,1500
T00292,2026-03-14,18:30,30s,Snack,초코빈,1200,2,Credit Card,Yeouido,2400
T00293,2026-04-15,02:56,30s,Fresh Food,샌드위치,2800,3,Credit Card,Mapo,8400
T00294,2026-03-03,12:22,20s,Alcohol,소주,2100,3,Credit Card,Sinsa,6300
T00295,2026-03-18,08:36,20s,Tobacco,에쎄 프라임,4500,1,Points,Gangnam,4500
T00296,2026-03-15,21:37,20s,Fresh Food,참치마요 삼각김밥,1200,2,Points,Yeouido,2400
T00297,2026-04-10,00:51,10s,Instant Food,신라면 소컵,1100,1,Points,Gangnam,1100
T00298,2026-03-10,00:08,30s,Snack,포카칩,1700,2,Mobile Pay,Mapo,3400
T00299,2026-04-05,05:51,20s,Beverage,에너지드링크,2200,1,Mobile Pay,Sinsa,2200
T00300,2026-03-05,02:52,50s,Alcohol,소주,2100,3,Cash,Mapo,6300
T00301,2026-04-02,20:43,40s,Tobacco,에쎄 프라임,4500,2,Cash,Mapo,9000
T00302,2026-03-03,10:28,20s,Snack,초코빈,1200,1,Cash,Mapo,1200
T00303,2026-03-30,12:47,20s,Instant Food,신라면 소컵,1100,2,Points,Yeouido,2200
T00304,2026-03-23,14:14,20s,Fresh Food,혜자로운 도시락,5200,2,Mobile Pay,Gangnam,10400
T00305,2026-03-02,07:25,30s,Beverage,에너지드링크,2200,3,Credit Card,Mapo,6600
T00306,2026-04-12,02:47,10s,Fresh Food,샌드위치,2800,1,Cash,Gangnam,2800
T00307,2026-04-15,18:18,20s,Snack,포카칩,1700,3,Credit Card,Sinsa,5100
T00308,2026-03-26,10:02,10s,Instant Food,불닭볶음면 큰컵,1800,3,Cash,Gangnam,5400
T00309,2026-03-07,19:03,30s,Beverage,바나나우유,1700,2,Mobile Pay,Mapo,3400
T00310,2026-03-26,22:30,10s,Fresh Food,참치마요 삼각김밥,1200,1,Points,Gangnam,1200
T00311,2026-04-13,19:53,30s,Snack,포카칩,1700,3,Cash,Mapo,5100
T00312,2026-04-11,21:59,20s,Snack,포카칩,1700,3,Mobile Pay,Yeouido,5100
T00313,2026-03-05,06:04,20s,Beverage,바나나우유,1700,3,Mobile Pay,Yeouido,5100
T00314,2026-03-14,06:57,50s,Alcohol,와인,15000,1,Credit Card,Mapo,15000
T00315,2026-04-09,20:06,40s,Alcohol,캔맥주 500ml,2800,1,Credit Card,Gangnam,2800
T00316,2026-04-02,18:05,40s,Fresh Food,참치마요 삼각김밥,1200,1,Points,Hongdae,1200
T00317,2026-03-13,23:20,30s,Snack,포카칩,1700,2,Points,Gangnam,3400
T00318,2026-03-11,07:16,20s,Instant Food,컵누들,1800,1,Cash,Sinsa,1800
T00319,2026-04-02,18:21,30s,Fresh Food,참치마요 삼각김밥,1200,2,Mobile Pay,Hongdae,2400
T00320,2026-04-11,15:07,10s,Fresh Food,샌드위치,2800,2,Credit Card,Gangnam,5600
T00321,2026-03-28,05:58,30s,Beverage,아이스 아메리카노,2500,3,Cash,Gangnam,7500
T00322,2026-04-08,03:44,10s,Snack,초코빈,1200,3,Mobile Pay,Hongdae,3600
T00323,2026-03-22,03:13,10s,Snack,포카칩,1700,1,Points,Mapo,1700
T00324,2026-04-04,21:43,30s,Instant Food,불닭볶음면 큰컵,1800,1,Credit Card,Sinsa,1800
T00325,2026-03-02,22:56,20s,Snack,포카칩,1700,1,Cash,Hongdae,1700
T00326,2026-03-03,00:28,20s,Fresh Food,혜자로운 도시락,5200,2,Mobile Pay,Sinsa,10400
T00327,2026-03-24,16:16,20s,Tobacco,메비우스,4500,2,Mobile Pay,Yeouido,9000
T00328,2026-03-11,12:06,30s,Fresh Food,샌드위치,2800,1,Credit Card,Yeouido,2800
T00329,2026-03-24,06:41,10s,Fresh Food,혜자로운 도시락,5200,1,Points,Sinsa,5200
T00330,2026-04-07,01:01,30s,Fresh Food,샌드위치,2800,3,Points,Yeouido,8400
T00331,2026-03-19,06:52,10s,Fresh Food,혜자로운 도시락,5200,2,Credit Card,Sinsa,10400
T00332,2026-04-04,11:13,50s,Alcohol,소주,2100,2,Mobile Pay,Sinsa,4200
T00333,2026-03-14,16:34,30s,Instant Food,신라면 소컵,1100,2,Credit Card,Hongdae,2200
T00334,2026-03-10,18:42,30s,Beverage,바나나우유,1700,3,Points,Gangnam,5100
T00335,2026-04-10,10:53,20s,Beverage,에너지드링크,2200,1,Mobile Pay,Sinsa,2200
T00336,2026-03-13,16:35,20s,Beverage,에너지드링크,2200,3,Credit Card,Mapo,6600
T00337,2026-03-08,06:25,30s,Alcohol,소주,2100,1,Credit Card,Gangnam,2100
T00338,2026-04-01,17:45,20s,Tobacco,메비우스,4500,2,Credit Card,Mapo,9000
T00339,2026-03-09,20:46,20s,Fresh Food,샌드위치,2800,3,Mobile Pay,Gangnam,8400
T00340,2026-03-10,19:21,30s,Fresh Food,샌드위치,2800,3,Credit Card,Hongdae,8400
T00341,2026-03-21,12:57,20s,Snack,초코빈,1200,3,Mobile Pay,Yeouido,3600
T00342,2026-03-05,02:55,60s+,Fresh Food,샌드위치,2800,1,Credit Card,Yeouido,2800
T00343,2026-03-31,22:33,20s,Instant Food,컵누들,1800,2,Cash,Gangnam,3600
T00344,2026-04-03,00:33,40s,Alcohol,캔맥주 500ml,2800,1,Points,Gangnam,2800
T00345,2026-03-12,01:09,30s,Alcohol,소주,2100,3,Points,Sinsa,6300
T00346,2026-03-21,18:40,20s,Alcohol,와인,15000,3,Mobile Pay,Gangnam,45000
T00347,2026-04-13,13:02,30s,Alcohol,캔맥주 500ml,2800,2,Credit Card,Gangnam,5600
T00348,2026-03-21,19:55,20s,Tobacco,에쎄 프라임,4500,1,Mobile Pay,Sinsa,4500
T00349,2026-03-01,01:53,20s,Alcohol,와인,15000,2,Mobile Pay,Mapo,30000
T00350,2026-04-06,11:37,30s,Fresh Food,참치마요 삼각김밥,1200,2,Cash,Gangnam,2400
T00351,2026-04-04,18:35,40s,Alcohol,소주,2100,1,Cash,Sinsa,2100
T00352,2026-03-09,22:49,10s,Fresh Food,참치마요 삼각김밥,1200,1,Mobile Pay,Hongdae,1200
T00353,2026-04-10,12:14,30s,Fresh Food,참치마요 삼각김밥,1200,2,Cash,Hongdae,2400
T00354,2026-03-22,03:20,10s,Fresh Food,혜자로운 도시락,5200,1,Credit Card,Hongdae,5200
T00355,2026-03-03,05:47,20s,Fresh Food,샌드위치,2800,1,Points,Sinsa,2800
T00356,2026-03-03,21:02,50s,Alcohol,소주,2100,2,Cash,Sinsa,4200
T00357,2026-03-18,04:26,30s,Alcohol,와인,15000,3,Credit Card,Yeouido,45000
T00358,2026-03-28,13:10,10s,Fresh Food,참치마요 삼각김밥,1200,2,Credit Card,Yeouido,2400
T00359,2026-04-02,15:11,10s,Instant Food,신라면 소컵,1100,2,Credit Card,Gangnam,2200
T00360,2026-03-04,06:33,20s,Alcohol,소주,2100,2,Credit Card,Hongdae,4200
T00361,2026-03-26,12:24,40s,Tobacco,메비우스,4500,2,Cash,Sinsa,9000
T00362,2026-04-01,14:26,10s,Instant Food,신라면 소컵,1100,1,Mobile Pay,Hongdae,1100
T00363,2026-03-14,00:42,10s,Beverage,에너지드링크,2200,1,Cash,Sinsa,2200
T00364,2026-03-02,23:56,50s,Alcohol,와인,15000,3,Cash,Mapo,45000
T00365,2026-04-14,00:22,30s,Fresh Food,샌드위치,2800,3,Credit Card,Sinsa,8400
T00366,2026-03-21,06:44,20s,Beverage,에너지드링크,2200,2,Credit Card,Gangnam,4400
T00367,2026-03-14,11:50,40s,Fresh Food,참치마요 삼각김밥,1200,1,Points,Yeouido,1200
T00368,2026-03-22,08:24,50s,Tobacco,에쎄 프라임,4500,2,Mobile Pay,Hongdae,9000
T00369,2026-04-10,04:51,30s,Beverage,아이스 아메리카노,2500,1,Cash,Gangnam,2500
T00370,2026-04-06,14:45,40s,Alcohol,소주,2100,2,Points,Yeouido,4200
T00371,2026-03-06,06:45,20s,Instant Food,컵누들,1800,1,Mobile Pay,Yeouido,1800
T00372,2026-03-22,03:47,40s,Alcohol,와인,15000,2,Points,Hongdae,30000
T00373,2026-03-16,21:12,20s,Tobacco,메비우스,4500,3,Points,Sinsa,13500
T00374,2026-03-17,14:03,30s,Beverage,에너지드링크,2200,1,Cash,Hongdae,2200
T00375,2026-03-07,22:23,20s,Beverage,에너지드링크,2200,2,Mobile Pay,Gangnam,4400
T00376,2026-04-12,16:47,40s,Tobacco,에쎄 프라임,4500,2,Points,Yeouido,9000
T00377,2026-04-12,00:10,10s,Snack,초코빈,1200,1,Credit Card,Hongdae,1200
T00378,2026-03-27,08:49,20s,Instant Food,컵누들,1800,2,Cash,Gangnam,3600
T00379,2026-04-04,17:54,30s,Alcohol,소주,2100,2,Cash,Gangnam,4200
T00380,2026-04-12,16:29,40s,Fresh Food,혜자로운 도시락,5200,3,Mobile Pay,Gangnam,15600
T00381,2026-03-02,17:49,30s,Beverage,아이스 아메리카노,2500,1,Credit Card,Mapo,2500
T00382,2026-04-01,14:42,30s,Instant Food,컵누들,1800,2,Points,Mapo,3600
T00383,2026-03-03,13:14,40s,Alcohol,와인,15000,1,Mobile Pay,Sinsa,15000
T00384,2026-03-21,22:15,50s,Alcohol,와인,15000,2,Cash,Gangnam,30000
T00385,2026-04-09,16:05,40s,Alcohol,캔맥주 500ml,2800,3,Cash,Hongdae,8400
T00386,2026-04-08,05:07,30s,Alcohol,캔맥주 500ml,2800,1,Credit Card,Hongdae,2800
T00387,2026-03-22,17:27,30s,Fresh Food,샌드위치,2800,3,Mobile Pay,Yeouido,8400
T00388,2026-03-09,18:54,10s,Fresh Food,참치마요 삼각김밥,1200,3,Cash,Yeouido,3600
T00389,2026-04-12,02:12,20s,Instant Food,신라면 소컵,1100,3,Credit Card,Sinsa,3300
T00390,2026-03-27,10:07,40s,Beverage,바나나우유,1700,3,Cash,Mapo,5100
T00391,2026-03-27,11:09,20s,Fresh Food,혜자로운 도시락,5200,3,Credit Card,Gangnam,15600
T00392,2026-03-18,01:29,30s,Alcohol,소주,2100,1,Mobile Pay,Hongdae,2100
T00393,2026-03-06,21:47,20s,Alcohol,와인,15000,2,Cash,Mapo,30000
T00394,2026-03-15,23:46,60s+,Snack,초코빈,1200,3,Cash,Gangnam,3600
T00395,2026-04-09,00:07,30s,Fresh Food,혜자로운 도시락,5200,3,Mobile Pay,Yeouido,15600
T00396,2026-04-10,17:22,10s,Fresh Food,샌드위치,2800,2,Credit Card,Sinsa,5600
T00397,2026-03-15,03:10,20s,Beverage,바나나우유,1700,2,Points,Hongdae,3400
T00398,2026-03-16,09:32,30s,Alcohol,소주,2100,2,Points,Yeouido,4200
T00399,2026-04-05,01:41,30s,Tobacco,메비우스,4500,2,Mobile Pay,Hongdae,9000
T00400,2026-03-26,17:05,20s,Beverage,에너지드링크,2200,1,Points,Gangnam,2200
T00401,2026-04-02,12:55,60s+,Tobacco,에쎄 프라임,4500,2,Cash,Mapo,9000
T00402,2026-03-14,11:45,20s,Beverage,아이스 아메리카노,2500,2,Cash,Mapo,5000
T00403,2026-03-08,02:04,20s,Beverage,바나나우유,1700,1,Points,Mapo,1700
T00404,2026-03-02,08:47,30s,Alcohol,캔맥주 500ml,2800,3,Mobile Pay,Mapo,8400
T00405,2026-04-13,06:43,20s,Tobacco,에쎄 프라임,4500,1,Cash,Sinsa,4500
T00406,2026-04-05,22:39,30s,Beverage,아이스 아메리카노,2500,2,Points,Gangnam,5000
T00407,2026-03-13,22:09,10s,Snack,초코빈,1200,2,Points,Mapo,2400
T00408,2026-03-26,04:28,50s,Snack,빼빼로,1500,2,Credit Card,Sinsa,3000
T00409,2026-03-20,10:21,10s,Instant Food,신라면 소컵,1100,3,Credit Card,Hongdae,3300
T00410,2026-03-25,21:24,60s+,Alcohol,와인,15000,2,Points,Gangnam,30000
T00411,2026-03-10,06:02,20s,Beverage,에너지드링크,2200,3,Points,Gangnam,6600
T00412,2026-03-09,22:49,10s,Snack,포카칩,1700,1,Mobile Pay,Mapo,1700
T00413,2026-03-17,23:31,20s,Fresh Food,혜자로운 도시락,5200,1,Credit Card,Gangnam,5200
T00414,2026-03-20,06:33,20s,Beverage,바나나우유,1700,1,Credit Card,Mapo,1700
T00415,2026-04-10,02:03,20s,Snack,빼빼로,1500,1,Points,Hongdae,1500
T00416,2026-04-05,19:38,60s+,Snack,포카칩,1700,3,Points,Hongdae,5100
T00417,2026-03-24,14:52,20s,Alcohol,소주,2100,3,Mobile Pay,Sinsa,6300
T00418,2026-03-25,18:09,10s,Fresh Food,샌드위치,2800,2,Cash,Sinsa,5600
T00419,2026-04-05,20:28,10s,Snack,초코빈,1200,1,Mobile Pay,Gangnam,1200
T00420,2026-04-02,12:26,30s,Beverage,에너지드링크,2200,1,Credit Card,Sinsa,2200
T00421,2026-03-23,10:33,30s,Alcohol,캔맥주 500ml,2800,1,Cash,Yeouido,2800
T00422,2026-03-05,18:47,10s,Fresh Food,혜자로운 도시락,5200,3,Cash,Yeouido,15600
T00423,2026-04-11,22:36,20s,Beverage,바나나우유,1700,2,Credit Card,Hongdae,3400
T00424,2026-03-04,03:04,10s,Beverage,에너지드링크,2200,1,Credit Card,Mapo,2200
T00425,2026-03-01,16:11,50s,Instant Food,신라면 소컵,1100,1,Mobile Pay,Gangnam,1100
T00426,2026-04-03,12:13,40s,Snack,빼빼로,1500,3,Points,Sinsa,4500
T00427,2026-03-08,07:28,50s,Tobacco,에쎄 프라임,4500,3,Credit Card,Hongdae,13500
T00428,2026-03-12,18:24,20s,Instant Food,신라면 소컵,1100,1,Mobile Pay,Hongdae,1100
T00429,2026-04-15,20:51,30s,Fresh Food,혜자로운 도시락,5200,1,Cash,Yeouido,5200
T00430,2026-04-04,02:29,30s,Fresh Food,참치마요 삼각김밥,1200,1,Credit Card,Hongdae,1200
T00431,2026-03-12,19:34,20s,Alcohol,소주,2100,2,Credit Card,Mapo,4200
T00432,2026-03-22,04:18,30s,Fresh Food,샌드위치,2800,1,Points,Gangnam,2800
T00433,2026-04-10,23:27,10s,Beverage,아이스 아메리카노,2500,3,Points,Gangnam,7500
T00434,2026-04-09,14:33,20s,Tobacco,메비우스,4500,3,Mobile Pay,Mapo,13500
T00435,2026-03-24,09:00,20s,Beverage,에너지드링크,2200,3,Credit Card,Sinsa,6600
T00436,2026-04-14,19:38,30s,Snack,포카칩,1700,3,Cash,Sinsa,5100
T00437,2026-04-13,18:11,20s,Tobacco,메비우스,4500,2,Cash,Yeouido,9000
T00438,2026-03-27,10:23,20s,Tobacco,메비우스,4500,1,Cash,Gangnam,4500
T00439,2026-03-12,01:19,30s,Alcohol,캔맥주 500ml,2800,3,Points,Hongdae,8400
T00440,2026-03-18,22:34,30s,Beverage,바나나우유,1700,2,Points,Mapo,3400
T00441,2026-04-07,06:44,10s,Fresh Food,참치마요 삼각김밥,1200,2,Credit Card,Yeouido,2400
T00442,2026-04-02,04:09,20s,Fresh Food,샌드위치,2800,3,Points,Yeouido,8400
T00443,2026-03-19,04:23,10s,Snack,초코빈,1200,3,Cash,Yeouido,3600
T00444,2026-03-10,06:05,60s+,Fresh Food,참치마요 삼각김밥,1200,3,Credit Card,Yeouido,3600
T00445,2026-03-23,04:55,20s,Fresh Food,혜자로운 도시락,5200,3,Points,Hongdae,15600
T00446,2026-03-19,12:07,10s,Instant Food,불닭볶음면 큰컵,1800,2,Mobile Pay,Hongdae,3600
T00447,2026-04-07,00:29,60s+,Tobacco,메비우스,4500,3,Points,Mapo,13500
T00448,2026-03-29,08:38,30s,Fresh Food,혜자로운 도시락,5200,3,Mobile Pay,Yeouido,15600
T00449,2026-03-08,01:36,10s,Fresh Food,샌드위치,2800,1,Credit Card,Sinsa,2800
T00450,2026-04-13,01:44,20s,Tobacco,에쎄 프라임,4500,2,Points,Sinsa,9000
T00451,2026-03-24,10:35,10s,Fresh Food,혜자로운 도시락,5200,1,Cash,Mapo,5200
T00452,2026-03-04,10:11,30s,Fresh Food,샌드위치,2800,2,Points,Sinsa,5600
T00453,2026-03-08,01:30,40s,Alcohol,소주,2100,2,Credit Card,Mapo,4200
T00454,2026-04-14,17:08,30s,Beverage,아이스 아메리카노,2500,3,Points,Hongdae,7500
T00455,2026-03-31,04:56,60s+,Alcohol,캔맥주 500ml,2800,3,Mobile Pay,Yeouido,8400
T00456,2026-03-20,23:19,10s,Fresh Food,참치마요 삼각김밥,1200,3,Points,Mapo,3600
T00457,2026-03-19,23:05,40s,Snack,빼빼로,1500,3,Cash,Sinsa,4500
T00458,2026-04-13,22:17,20s,Snack,포카칩,1700,3,Points,Gangnam,5100
T00459,2026-03-07,01:16,40s,Tobacco,에쎄 프라임,4500,3,Credit Card,Sinsa,13500
T00460,2026-04-08,00:45,20s,Tobacco,메비우스,4500,1,Mobile Pay,Yeouido,4500
T00461,2026-03-26,22:02,50s,Fresh Food,참치마요 삼각김밥,1200,3,Cash,Yeouido,3600
T00462,2026-03-29,08:47,20s,Fresh Food,샌드위치,2800,3,Credit Card,Mapo,8400
T00463,2026-03-05,06:54,20s,Fresh Food,혜자로운 도시락,5200,1,Credit Card,Gangnam,5200
T00464,2026-04-02,02:13,60s+,Snack,초코빈,1200,1,Mobile Pay,Sinsa,1200
T00465,2026-03-03,18:03,30s,Snack,초코빈,1200,2,Cash,Sinsa,2400
T00466,2026-03-17,02:29,50s,Fresh Food,혜자로운 도시락,5200,1,Cash,Sinsa,5200
T00467,2026-03-01,11:09,20s,Beverage,아이스 아메리카노,2500,3,Credit Card,Sinsa,7500
T00468,2026-04-09,20:05,10s,Instant Food,불닭볶음면 큰컵,1800,2,Cash,Gangnam,3600
T00469,2026-04-15,08:07,10s,Fresh Food,혜자로운 도시락,5200,1,Credit Card,Mapo,5200
T00470,2026-03-01,20:24,20s,Tobacco,메비우스,4500,2,Mobile Pay,Gangnam,9000
T00471,2026-03-19,18:02,30s,Beverage,에너지드링크,2200,1,Cash,Hongdae,2200
T00472,2026-04-01,02:09,60s+,Fresh Food,참치마요 삼각김밥,1200,1,Cash,Hongdae,1200
T00473,2026-03-14,02:33,20s,Beverage,에너지드링크,2200,1,Points,Gangnam,2200
T00474,2026-04-09,15:28,10s,Beverage,바나나우유,1700,2,Credit Card,Yeouido,3400
T00475,2026-04-11,03:20,20s,Beverage,에너지드링크,2200,1,Cash,Sinsa,2200
T00476,2026-04-07,11:23,10s,Fresh Food,혜자로운 도시락,5200,2,Points,Sinsa,10400
T00477,2026-03-06,19:45,20s,Fresh Food,혜자로운 도시락,5200,2,Points,Mapo,10400
T00478,2026-03-08,08:21,40s,Alcohol,소주,2100,1,Credit Card,Mapo,2100
T00479,2026-03-28,13:42,20s,Fresh Food,참치마요 삼각김밥,1200,2,Mobile Pay,Sinsa,2400
T00480,2026-04-04,16:52,30s,Beverage,아이스 아메리카노,2500,2,Mobile Pay,Yeouido,5000
T00481,2026-03-08,01:05,20s,Instant Food,신라면 소컵,1100,3,Points,Yeouido,3300
T00482,2026-03-25,04:39,10s,Instant Food,컵누들,1800,2,Cash,Mapo,3600
T00483,2026-03-02,15:36,30s,Alcohol,소주,2100,1,Credit Card,Gangnam,2100
T00484,2026-04-05,06:35,30s,Snack,빼빼로,1500,3,Cash,Mapo,4500
T00485,2026-03-20,13:13,30s,Beverage,바나나우유,1700,3,Points,Hongdae,5100
T00486,2026-03-27,17:03,10s,Snack,빼빼로,1500,2,Credit Card,Hongdae,3000
T00487,2026-03-03,20:22,20s,Beverage,아이스 아메리카노,2500,2,Credit Card,Yeouido,5000
T00488,2026-03-07,11:32,10s,Beverage,바나나우유,1700,1,Credit Card,Hongdae,1700
T00489,2026-03-12,13:18,20s,Alcohol,소주,2100,1,Points,Mapo,2100
T00490,2026-04-01,21:32,30s,Beverage,아이스 아메리카노,2500,3,Credit Card,Mapo,7500
T00491,2026-03-12,03:56,20s,Fresh Food,참치마요 삼각김밥,1200,3,Mobile Pay,Mapo,3600
T00492,2026-03-10,07:47,60s+,Beverage,아이스 아메리카노,2500,3,Credit Card,Gangnam,7500
T00493,2026-03-31,06:13,10s,Instant Food,신라면 소컵,1100,1,Points,Mapo,1100
T00494,2026-04-02,03:56,50s,Snack,포카칩,1700,1,Mobile Pay,Mapo,1700
T00495,2026-03-11,06:49,30s,Tobacco,에쎄 프라임,4500,1,Cash,Gangnam,4500
T00496,2026-03-16,03:18,20s,Tobacco,에쎄 프라임,4500,2,Points,Mapo,9000
T00497,2026-03-20,09:18,20s,Snack,빼빼로,1500,3,Mobile Pay,Hongdae,4500
T00498,2026-03-28,19:10,60s+,Beverage,바나나우유,1700,2,Cash,Yeouido,3400
T00499,2026-04-13,05:19,30s,Fresh Food,참치마요 삼각김밥,1200,1,Cash,Hongdae,1200
T00500,2026-03-29,03:31,10s,Beverage,에너지드링크,2200,2,Cash,Sinsa,4400
T00501,2026-04-08,18:42,60s+,Beverage,바나나우유,1700,1,Cash,Yeouido,1700
T00502,2026-03-07,05:53,40s,Alcohol,소주,2100,2,Mobile Pay,Yeouido,4200
T00503,2026-03-04,19:01,10s,Beverage,에너지드링크,2200,1,Mobile Pay,Gangnam,2200
T00504,2026-04-05,03:33,20s,Beverage,아이스 아메리카노,2500,1,Cash,Mapo,2500
T00505,2026-03-06,02:20,20s,Snack,초코빈,1200,3,Credit Card,Mapo,3600
T00506,2026-04-07,18:47,10s,Snack,포카칩,1700,3,Mobile Pay,Sinsa,5100
T00507,2026-03-07,01:49,30s,Snack,초코빈,1200,3,Cash,Gangnam,3600
T00508,2026-03-07,06:44,20s,Beverage,바나나우유,1700,2,Credit Card,Gangnam,3400
T00509,2026-04-04,07:00,10s,Instant Food,컵누들,1800,3,Points,Gangnam,5400
T00510,2026-03-10,11:07,30s,Alcohol,소주,2100,1,Credit Card,Sinsa,2100
T00511,2026-04-13,10:42,20s,Alcohol,소주,2100,3,Cash,Mapo,6300
T00512,2026-03-30,23:55,30s,Tobacco,에쎄 프라임,4500,3,Points,Yeouido,13500
T00513,2026-03-12,23:20,20s,Tobacco,에쎄 프라임,4500,1,Points,Mapo,4500
T00514,2026-03-15,07:03,30s,Beverage,에너지드링크,2200,2,Mobile Pay,Gangnam,4400
T00515,2026-03-09,08:04,50s,Alcohol,와인,15000,1,Points,Gangnam,15000
T00516,2026-03-16,13:03,50s,Beverage,바나나우유,1700,2,Mobile Pay,Yeouido,3400
T00517,2026-03-13,05:14,30s,Fresh Food,참치마요 삼각김밥,1200,1,Mobile Pay,Sinsa,1200
T00518,2026-03-26,18:16,50s,Fresh Food,샌드위치,2800,3,Credit Card,Yeouido,8400
T00519,2026-03-22,08:21,10s,Instant Food,불닭볶음면 큰컵,1800,1,Mobile Pay,Mapo,1800
T00520,2026-03-06,10:40,30s,Beverage,아이스 아메리카노,2500,2,Cash,Hongdae,5000
T00521,2026-03-08,19:42,30s,Alcohol,소주,2100,2,Points,Hongdae,4200
T00522,2026-03-14,21:52,30s,Fresh Food,혜자로운 도시락,5200,2,Mobile Pay,Gangnam,10400
T00523,2026-04-08,02:05,40s,Alcohol,소주,2100,3,Credit Card,Mapo,6300
T00524,2026-03-13,21:42,20s,Fresh Food,참치마요 삼각김밥,1200,1,Points,Mapo,1200
T00525,2026-04-09,07:37,40s,Beverage,에너지드링크,2200,3,Mobile Pay,Gangnam,6600
T00526,2026-03-28,10:15,20s,Alcohol,소주,2100,3,Mobile Pay,Gangnam,6300
T00527,2026-03-31,18:09,30s,Snack,초코빈,1200,3,Credit Card,Sinsa,3600
T00528,2026-03-03,16:00,40s,Beverage,에너지드링크,2200,1,Credit Card,Mapo,2200
T00529,2026-03-12,18:24,20s,Beverage,아이스 아메리카노,2500,1,Points,Sinsa,2500
T00530,2026-04-11,04:18,10s,Fresh Food,샌드위치,2800,3,Points,Mapo,8400
T00531,2026-03-09,21:50,40s,Tobacco,메비우스,4500,3,Mobile Pay,Gangnam,13500
T00532,2026-04-15,15:08,30s,Beverage,아이스 아메리카노,2500,1,Credit Card,Gangnam,2500
T00533,2026-04-04,14:19,10s,Instant Food,컵누들,1800,2,Mobile Pay,Yeouido,3600
T00534,2026-03-29,05:51,30s,Tobacco,에쎄 프라임,4500,3,Cash,Yeouido,13500
T00535,2026-03-08,17:12,20s,Beverage,바나나우유,1700,3,Points,Mapo,5100
T00536,2026-03-18,03:27,30s,Alcohol,캔맥주 500ml,2800,2,Credit Card,Gangnam,5600
T00537,2026-03-30,03:06,30s,Beverage,에너지드링크,2200,2,Points,Gangnam,4400
T00538,2026-03-14,04:27,10s,Instant Food,신라면 소컵,1100,3,Mobile Pay,Mapo,3300
T00539,2026-03-05,16:19,20s,Tobacco,메비우스,4500,3,Credit Card,Mapo,13500
T00540,2026-04-10,22:32,20s,Alcohol,캔맥주 500ml,2800,2,Mobile Pay,Sinsa,5600
T00541,2026-03-28,00:34,30s,Alcohol,와인,15000,3,Mobile Pay,Sinsa,45000
T00542,2026-03-16,21:41,20s,Fresh Food,샌드위치,2800,3,Mobile Pay,Hongdae,8400
T00543,2026-03-03,23:20,30s,Beverage,아이스 아메리카노,2500,3,Points,Mapo,7500
T00544,2026-03-23,17:23,20s,Snack,빼빼로,1500,2,Cash,Sinsa,3000
T00545,2026-03-01,23:29,30s,Alcohol,와인,15000,2,Cash,Yeouido,30000
T00546,2026-04-10,13:25,30s,Instant Food,신라면 소컵,1100,3,Credit Card,Mapo,3300
T00547,2026-03-14,21:54,30s,Instant Food,컵누들,1800,3,Cash,Hongdae,5400
T00548,2026-03-10,15:52,10s,Beverage,아이스 아메리카노,2500,1,Credit Card,Hongdae,2500
T00549,2026-03-20,21:05,20s,Tobacco,에쎄 프라임,4500,1,Points,Gangnam,4500
T00550,2026-04-07,20:38,10s,Beverage,에너지드링크,2200,1,Cash,Mapo,2200
T00551,2026-03-16,20:40,30s,Fresh Food,참치마요 삼각김밥,1200,3,Points,Yeouido,3600
T00552,2026-03-26,20:35,20s,Fresh Food,혜자로운 도시락,5200,2,Cash,Hongdae,10400
T00553,2026-04-05,01:52,30s,Fresh Food,참치마요 삼각김밥,1200,1,Points,Hongdae,1200
T00554,2026-04-08,08:36,30s,Tobacco,메비우스,4500,2,Cash,Gangnam,9000
T00555,2026-03-27,03:39,20s,Alcohol,캔맥주 500ml,2800,3,Credit Card,Mapo,8400
