Transaction_ID,Date,Time,Age_Group,Category,Product_Name,Price,Quantity,Payment_Method,Store_Location,Total_Amount
T00278,2026-02-07,07:07,20s,Fresh Food,혜자로운 도시락,5200,1,Cash,Sinsa,5200
T00279,2026-01-29,12:53,40s,Alcohol,와인,15000,3,Points,Hongdae,45000
T00280,2026-01-13,16:31,40s,Beverage,바나나우유,1700,3,Cash,Mapo,5100
T00281,2026-01-17,07:04,40s,Alcohol,캔맥주 500ml,2800,1,Points,Gangnam,2800
T00282,2026-02-15,23:19,20s,Instant Food,불닭볶음면 큰컵,1800,2,Points,Yeouido,3600
T00283,2026-01-08,10:32,50s,Snack,초코빈,1200,3,Points,Hongdae,3600
T00284,2026-01-15,20:23,20s,Beverage,바나나우유,1700,3,Cash,Sinsa,5100
T00285,2026-01-21,20:38,10s,Instant Food,불닭볶음면 큰컵,1800,3,Points,Sinsa,5400
T00286,2026-01-25,00:50,20s,Fresh Food,혜자로운 도시락,5200,3,Points,Mapo,15600
T00287,2026-01-01,03:28,20s,Alcohol,캔맥주 500ml,2800,1,Mobile Pay,Gangnam,2800
T00288,2026-01-17,10:17,60s+,Fresh Food,혜자로운 도시락,5200,3,Points,Gangnam,15600
T00289,2026-01-23,15:48,50s,Alcohol,소주,2100,1,Cash,Sinsa,2100
T00290,2026-01-14,20:57,30s,Fresh Food,참치마요 삼각김밥,1200,1,Mobile Pay,Mapo,1200
T00291,2026-01-25,02:58,20s,Tobacco,에쎄 프라임,4500,3,Credit Card,Mapo,13500
T00292,2026-02-06,09:55,30s,Instant Food,컵누들,1800,3,Mobile Pay,Yeouido,5400
T00293,2026-01-25,01:16,10s,Snack,초코빈,1200,3,Credit Card,Mapo,3600
T00294,2026-01-05,14:02,60s+,Beverage,아이스 아메리카노,2500,2,Cash,Gangnam,5000
T00295,2026-01-17,01:10,40s,Alcohol,캔맥주 500ml,2800,1,Credit Card,Sinsa,2800
T00296,2026-01-20,04:39,30s,Beverage,바나나우유,1700,1,Cash,Gangnam,1700
T00297,2026-02-15,20:05,30s,Instant Food,불닭볶음면 큰컵,1800,2,Mobile Pay,Hongdae,3600
T00298,2026-02-15,07:26,10s,Instant Food,신라면 소컵,1100,1,Credit Card,Gangnam,1100
T00299,2026-02-08,12:51,20s,Alcohol,캔맥주 500ml,2800,3,Points,Mapo,8400
T00300,2026-01-02,12:29,30s,Beverage,아이스 아메리카노,2500,1,Mobile Pay,Hongdae,2500
T00301,2026-01-06,04:03,50s,Snack,포카칩,1700,2,Mobile Pay,Mapo,3400
T00302,2026-01-12,00:25,30s,Tobacco,메비우스,4500,1,Cash,Mapo,4500
T00303,2026-01-05,03:18,40s,Beverage,바나나우유,1700,1,Cash,Yeouido,1700
T00304,2026-01-02,04:52,50s,Alcohol,와인,15000,2,Credit Card,Yeouido,30000
T00305,2026-01-31,09:08,20s,Tobacco,메비우스,4500,1,Points,Gangnam,4500
T00306,2026-01-21,03:44,40s,Beverage,아이스 아메리카노,2500,3,Credit Card,Yeouido,7500
T00307,2026-02-10,22:18,20s,Beverage,에너지드링크,2200,2,Credit Card,Mapo,4400
T00308,2026-01-25,02:11,10s,Instant Food,신라면 소컵,1100,2,Credit Card,Yeouido,2200
T00309,2026-02-13,17:08,60s+,Alcohol,와인,15000,3,Points,Sinsa,45000
T00310,2026-02-03,17:39,50s,Tobacco,에쎄 프라임,4500,3,Points,Sinsa,13500
T00311,2026-01-15,08:57,30s,Beverage,에너지드링크,2200,3,Credit Card,Hongdae,6600
T00312,2026-01-24,22:28,30s,Fresh Food,참치마요 삼각김밥,1200,2,Credit Card,Hongdae,2400
T00313,2026-01-09,01:46,40s,Alcohol,와인,15000,2,Credit Card,Yeouido,30000
T00314,2026-01-04,17:53,30s,Beverage,에너지드링크,2200,3,Points,Gangnam,6600
T00315,2026-02-07,04:43,20s,Fresh Food,샌드위치,2800,2,Credit Card,Yeouido,5600
T00316,2026-02-02,10:37,40s,Fresh Food,참치마요 삼각김밥,1200,3,Mobile Pay,Hongdae,3600
T00317,2026-02-03,10:59,40s,Tobacco,에쎄 프라임,4500,3,Credit Card,Sinsa,13500
T00318,2026-01-17,14:20,10s,Beverage,바나나우유,1700,3,Points,Hongdae,5100
T00319,2026-01-15,06:38,50s,Tobacco,에쎄 프라임,4500,2,Credit Card,Mapo,9000
T00320,2026-01-29,23:40,30s,Beverage,아이스 아메리카노,2500,3,Mobile Pay,Yeouido,7500
T00321,2026-01-16,11:26,10s,Fresh Food,참치마요 삼각김밥,1200,2,Points,Sinsa,2400
T00322,2026-02-05,19:44,60s+,Beverage,에너지드링크,2200,1,Credit Card,Yeouido,2200
T00323,2026-01-23,09:09,20s,Alcohol,와인,15000,2,Credit Card,Sinsa,30000
T00324,2026-01-10,12:25,20s,Fresh Food,참치마요 삼각김밥,1200,3,Cash,Gangnam,3600
T00325,2026-01-29,02:44,20s,Beverage,에너지드링크,2200,1,Mobile Pay,Sinsa,2200
T00326,2026-01-17,16:14,30s,Alcohol,소주,2100,1,Mobile Pay,Hongdae,2100
T00327,2026-01-17,15:58,20s,Fresh Food,참치마요 삼각김밥,1200,2,Points,Sinsa,2400
T00328,2026-01-29,13:18,40s,Snack,포카칩,1700,2,Points,Gangnam,3400
T00329,2026-01-19,23:42,30s,Alcohol,캔맥주 500ml,2800,1,Points,Sinsa,2800
T00330,2026-01-01,19:35,10s,Snack,빼빼로,1500,2,Cash,Mapo,3000
T00331,2026-01-16,04:23,20s,Beverage,바나나우유,1700,1,Cash,Sinsa,1700
T00332,2026-01-17,02:44,20s,Snack,초코빈,1200,1,Cash,Hongdae,1200
T00333,2026-01-31,09:32,10s,Fresh Food,혜자로운 도시락,5200,2,Cash,Yeouido,10400
T00334,2026-01-04,10:57,20s,Snack,초코빈,1200,2,Mobile Pay,Yeouido,2400
T00335,2026-01-09,17:30,30s,Tobacco,에쎄 프라임,4500,1,Points,Gangnam,4500
T00336,2026-01-08,15:44,30s,Instant Food,신라면 소컵,1100,1,Points,Yeouido,1100
T00337,2026-02-06,08:45,30s,Beverage,아이스 아메리카노,2500,1,Mobile Pay,Hongdae,2500
T00338,2026-02-12,19:24,20s,Beverage,아이스 아메리카노,2500,1,Mobile Pay,Sinsa,2500
T00339,2026-01-05,13:15,30s,Fresh Food,샌드위치,2800,2,Points,Hongdae,5600
T00340,2026-01-13,08:52,20s,Beverage,아이스 아메리카노,2500,2,Cash,Gangnam,5000
T00341,2026-01-29,06:48,30s,Beverage,에너지드링크,2200,2,Mobile Pay,Hongdae,4400
T00342,2026-02-14,09:31,30s,Alcohol,캔맥주 500ml,2800,3,Credit Card,Mapo,8400
T00343,2026-01-28,02:18,30s,Alcohol,소주,2100,2,Credit Card,Hongdae,4200
T00344,2026-01-01,16:13,50s,Fresh Food,혜자로운 도시락,5200,3,Credit Card,Sinsa,15600
T00345,2026-01-21,15:12,10s,Beverage,아이스 아메리카노,2500,1,Mobile Pay,Yeouido,2500
T00346,2026-02-15,19:22,60s+,Alcohol,소주,2100,2,Credit Card,Gangnam,4200
T00347,2026-01-26,20:53,60s+,Snack,초코빈,1200,1,Credit Card,Mapo,1200
T00348,2026-02-01,20:11,20s,Alcohol,소주,2100,3,Cash,Hongdae,6300
T00349,2026-01-24,14:41,20s,Alcohol,소주,2100,2,Cash,Hongdae,4200
T00350,2026-02-08,00:38,20s,Tobacco,메비우스,4500,3,Credit Card,Hongdae,13500
T00351,2026-01-22,13:03,20s,Fresh Food,혜자로운 도시락,5200,3,Cash,Yeouido,15600
T00352,2026-01-21,23:48,60s+,Tobacco,에쎄 프라임,4500,1,Credit Card,Yeouido,4500
T00353,2026-02-01,19:39,10s,Instant Food,신라면 소컵,1100,3,Points,Mapo,3300
T00354,2026-02-13,11:22,40s,Snack,포카칩,1700,1,Cash,Gangnam,1700
T00355,2026-02-11,02:13,30s,Fresh Food,참치마요 삼각김밥,1200,2,Credit Card,Gangnam,2400
T00356,2026-01-13,09:37,40s,Beverage,바나나우유,1700,2,Credit Card,Yeouido,3400
T00357,2026-02-11,11:51,30s,Snack,초코빈,1200,3,Points,Sinsa,3600
T00358,2026-01-24,21:53,50s,Alcohol,소주,2100,2,Mobile Pay,Gangnam,4200
T00359,2026-01-29,02:06,40s,Alcohol,소주,2100,3,Points,Yeouido,6300
T00360,2026-02-11,07:14,30s,Beverage,아이스 아메리카노,2500,1,Mobile Pay,Gangnam,2500
T00361,2026-01-09,15:41,10s,Fresh Food,참치마요 삼각김밥,1200,3,Cash,Mapo,3600
T00362,2026-01-07,00:34,50s,Snack,빼빼로,1500,3,Points,Mapo,4500
T00363,2026-01-15,00:57,40s,Snack,포카칩,1700,3,Credit Card,Hongdae,5100
T00364,2026-01-20,12:24,20s,Beverage,아이스 아메리카노,2500,1,Points,Sinsa,2500
T00365,2026-02-10,06:08,40s,Beverage,아이스 아메리카노,2500,1,Points,Gangnam,2500
T00366,2026-02-01,13:31,20s,Fresh Food,샌드위치,2800,1,Points,Sinsa,2800
T00367,2026-01-12,21:07,20s,Beverage,에너지드링크,2200,3,Credit Card,Hongdae,6600
T00368,2026-01-29,16:03,30s,Fresh Food,참치마요 삼각김밥,1200,1,Points,Mapo,1200
T00369,2026-02-05,17:28,20s,Beverage,바나나우유,1700,2,Credit Card,Sinsa,3400
T00370,2026-01-25,04:16,40s,Alcohol,와인,15000,3,Mobile Pay,Mapo,45000
T00371,2026-02-12,05:59,30s,Instant Food,불닭볶음면 큰컵,1800,1,Mobile Pay,Yeouido,1800
T00372,2026-02-12,04:42,40s,Alcohol,소주,2100,2,Points,Gangnam,4200
T00373,2026-02-06,01:36,20s,Beverage,바나나우유,1700,1,Mobile Pay,Mapo,1700
T00374,2026-01-28,02:52,50s,Instant Food,불닭볶음면 큰컵,1800,1,Points,Mapo,1800
T00375,2026-01-25,22:21,10s,Fresh Food,참치마요 삼각김밥,1200,2,Cash,Hongdae,2400
T00376,2026-01-25,11:13,20s,Fresh Food,혜자로운 도시락,5200,3,Mobile Pay,Sinsa,15600
T00377,2026-01-22,04:38,50s,Alcohol,소주,2100,1,Mobile Pay,Gangnam,2100
T00378,2026-01-26,01:41,30s,Fresh Food,혜자로운 도시락,5200,3,Cash,Gangnam,15600
T00379,2026-01-03,20:53,20s,Snack,초코빈,1200,3,Points,Mapo,3600
T00380,2026-01-26,18:47,30s,Tobacco,메비우스,4500,1,Credit Card,Mapo,4500
T00381,2026-01-16,13:00,40s,Fresh Food,샌드위치,2800,2,Cash,Sinsa,5600
T00382,2026-01-10,17:23,30s,Beverage,에너지드링크,2200,1,Cash,Yeouido,2200
T00383,2026-02-15,05:48,20s,Instant Food,불닭볶음면 큰컵,1800,2,Credit Card,Yeouido,3600
T00384,2026-02-06,00:15,20s,Tobacco,메비우스,4500,3,Mobile Pay,Yeouido,13500
T00385,2026-01-22,10:07,30s,Beverage,에너지드링크,2200,1,Credit Card,Mapo,2200
T00386,2026-02-13,02:07,30s,Fresh Food,혜자로운 도시락,5200,1,Mobile Pay,Sinsa,5200
T00387,2026-02-04,07:06,10s,Instant Food,불닭볶음면 큰컵,1800,1,Points,Mapo,1800
T00388,2026-02-06,08:35,40s,Fresh Food,샌드위치,2800,1,Credit Card,Yeouido,2800
T00389,2026-01-01,01:08,10s,Beverage,아이스 아메리카노,2500,2,Mobile Pay,Yeouido,5000
T00390,2026-01-16,11:07,20s,Snack,빼빼로,1500,2,Points,Mapo,3000
T00391,2026-01-21,21:03,30s,Beverage,에너지드링크,2200,1,Cash,Mapo,2200
T00392,2026-01-06,21:02,10s,Fresh Food,샌드위치,2800,3,Credit Card,Gangnam,8400
T00393,2026-01-06,09:45,10s,Fresh Food,참치마요 삼각김밥,1200,2,Points,Hongdae,2400
T00394,2026-01-15,10:53,60s+,Beverage,에너지드링크,2200,1,Mobile Pay,Hongdae,2200
T00395,2026-02-14,14:07,30s,Tobacco,에쎄 프라임,4500,3,Points,Hongdae,13500
T00396,2026-02-11,16:51,40s,Snack,포카칩,1700,2,Mobile Pay,Yeouido,3400
T00397,2026-01-09,00:56,10s,Beverage,바나나우유,1700,2,Credit Card,Yeouido,3400
T00398,2026-02-01,14:31,50s,Fresh Food,샌드위치,2800,2,Mobile Pay,Yeouido,5600
T00399,2026-01-19,08:48,10s,Fresh Food,참치마요 삼각김밥,1200,1,Credit Card,Yeouido,1200
T00400,2026-01-14,11:19,40s,Alcohol,캔맥주 500ml,2800,1,Credit Card,Hongdae,2800
T00401,2026-01-24,03:10,50s,Beverage,아이스 아메리카노,2500,1,Mobile Pay,Mapo,2500
T00402,2026-01-11,03:19,50s,Tobacco,에쎄 프라임,4500,3,Cash,Mapo,13500
T00403,2026-01-09,01:53,40s,Tobacco,메비우스,4500,1,Mobile Pay,Mapo,4500
T00404,2026-01-20,01:51,60s+,Fresh Food,샌드위치,2800,1,Mobile Pay,Sinsa,2800
T00405,2026-02-06,13:15,20s,Alcohol,와인,15000,1,Cash,Gangnam,15000
T00406,2026-01-06,17:57,20s,Fresh Food,샌드위치,2800,1,Cash,Sinsa,2800
T00407,2026-02-15,12:38,50s,Tobacco,메비우스,4500,3,Mobile Pay,Sinsa,13500
T00408,2026-01-20,15:17,20s,Instant Food,불닭볶음면 큰컵,1800,1,Points,Mapo,1800
T00409,2026-02-14,15:31,20s,Fresh Food,샌드위치,2800,3,Points,Mapo,8400
T00410,2026-02-08,19:05,20s,Beverage,바나나우유,1700,1,Mobile Pay,Sinsa,1700
T00411,2026-02-12,12:43,20s,Fresh Food,혜자로운 도시락,5200,2,Mobile Pay,Sinsa,10400
T00412,2026-01-05,02:16,30s,Fresh Food,참치마요 삼각김밥,1200,1,Credit Card,Hongdae,1200
T00413,2026-02-12,00:15,50s,Beverage,에너지드링크,2200,1,Cash,Mapo,2200
T00414,2026-01-21,11:46,30s,Beverage,아이스 아메리카노,2500,1,Points,Sinsa,2500
T00415,2026-01-12,17:39,10s,Snack,빼빼로,1500,3,Cash,Mapo,4500
T00416,2026-01-18,07:42,50s,Tobacco,메비우스,4500,1,Mobile Pay,Hongdae,4500
T00417,2026-01-28,07:36,50s,Tobacco,에쎄 프라임,4500,3,Mobile Pay,Sinsa,13500
T00418,2026-02-02,10:57,20s,Fresh Food,참치마요 삼각김밥,1200,2,Points,Yeouido,2400
T00419,2026-01-06,02:38,40s,Alcohol,소주,2100,1,Points,Yeouido,2100
T00420,2026-02-08,20:37,20s,Fresh Food,혜자로운 도시락,5200,3,Cash,Mapo,15600
T00421,2026-01-04,11:20,30s,Fresh Food,샌드위치,2800,3,Cash,Mapo,8400
T00422,2026-02-07,07:08,30s,Snack,초코빈,1200,2,Mobile Pay,Yeouido,2400
T00423,2026-01-06,17:03,30s,Tobacco,메비우스,4500,3,Points,Gangnam,13500
T00424,2026-01-12,08:56,50s,Alcohol,와인,15000,1,Cash,Mapo,15000
T00425,2026-01-24,09:57,20s,Beverage,에너지드링크,2200,2,Cash,Gangnam,4400
T00426,2026-02-08,12:55,10s,Beverage,바나나우유,1700,3,Points,Yeouido,5100
T00427,2026-01-28,15:42,20s,Alcohol,캔맥주 500ml,2800,1,Credit Card,Sinsa,2800
T00428,2026-02-06,11:09,10s,Beverage,에너지드링크,2200,1,Points,Gangnam,2200
T00429,2026-02-12,22:23,60s+,Fresh Food,샌드위치,2800,1,Credit Card,Hongdae,2800
T00430,2026-01-04,21:12,30s,Tobacco,에쎄 프라임,4500,3,Cash,Hongdae,13500
T00431,2026-01-05,03:31,10s,Fresh Food,참치마요 삼각김밥,1200,2,Credit Card,Sinsa,2400
T00432,2026-01-22,18:54,30s,Beverage,에너지드링크,2200,1,Mobile Pay,Mapo,2200
T00433,2026-01-09,12:59,10s,Instant Food,불닭볶음면 큰컵,1800,2,Mobile Pay,Mapo,3600
T00434,2026-01-22,10:14,10s,Fresh Food,샌드위치,2800,1,Points,Hongdae,2800
T00435,2026-02-09,01:29,40s,Fresh Food,참치마요 삼각김밥,1200,3,Points,Gangnam,3600
T00436,2026-01-12,19:31,20s,Fresh Food,혜자로운 도시락,5200,1,Credit Card,Gangnam,5200
T00437,2026-02-07,11:16,10s,Fresh Food,샌드위치,2800,3,Credit Card,Mapo,8400
T00438,2026-01-28,01:07,10s,Instant Food,불닭볶음면 큰컵,1800,3,Credit Card,Hongdae,5400
T00439,2026-01-26,23:07,10s,Fresh Food,혜자로운 도시락,5200,2,Cash,Gangnam,10400
T00440,2026-01-22,02:12,10s,Instant Food,불닭볶음면 큰컵,1800,1,Credit Card,Gangnam,1800
T00441,2026-02-10,12:55,10s,Fresh Food,샌드위치,2800,1,Mobile Pay,Gangnam,2800
T00442,2026-01-26,05:48,20s,Instant Food,불닭볶음면 큰컵,1800,2,Credit Card,Yeouido,3600
T00443,2026-01-18,13:11,50s,Beverage,아이스 아메리카노,2500,2,Cash,Mapo,5000
T00444,2026-01-01,14:02,20s,Instant Food,컵누들,1800,2,Credit Card,Yeouido,3600
T00445,2026-01-27,19:54,30s,Tobacco,에쎄 프라임,4500,1,Mobile Pay,Gangnam,4500
T00446,2026-01-20,03:44,20s,Alcohol,와인,15000,1,Credit Card,Mapo,15000
T00447,2026-01-19,20:14,20s,Fresh Food,샌드위치,2800,2,Points,Yeouido,5600
T00448,2026-01-10,03:08,50s,Alcohol,소주,2100,1,Credit Card,Yeouido,2100
T00449,2026-02-01,01:58,20s,Beverage,바나나우유,1700,1,Points,Sinsa,1700
T00450,2026-01-30,20:14,30s,Beverage,바나나우유,1700,1,Points,Sinsa,1700
T00451,2026-02-14,02:46,30s,Fresh Food,샌드위치,2800,1,Points,Mapo,2800
T00452,2026-02-02,08:49,60s+,Alcohol,소주,2100,3,Points,Gangnam,6300
T00453,2026-01-11,18:18,50s,Alcohol,캔맥주 500ml,2800,3,Mobile Pay,Sinsa,8400
T00454,2026-02-05,19:29,20s,Fresh Food,혜자로운 도시락,5200,1,Cash,Hongdae,5200
T00455,2026-02-06,11:01,10s,Snack,포카칩,1700,1,Cash,Gangnam,1700
T00456,2026-02-10,04:25,50s,Alcohol,와인,15000,1,Points,Yeouido,15000
T00457,2026-02-12,14:31,40s,Alcohol,와인,15000,2,Cash,Yeouido,30000
T00458,2026-01-08,16:43,30s,Tobacco,메비우스,4500,2,Credit Card,Gangnam,9000
T00459,2026-01-23,17:28,40s,Beverage,바나나우유,1700,1,Cash,Yeouido,1700
T00460,2026-02-07,16:16,40s,Snack,빼빼로,1500,3,Credit Card,Hongdae,4500
T00461,2026-01-11,09:31,60s+,Alcohol,캔맥주 500ml,2800,3,Cash,Yeouido,8400
T00462,2026-02-12,06:56,10s,Snack,포카칩,1700,1,Points,Sinsa,1700
T00463,2026-01-12,01:41,20s,Alcohol,와인,15000,1,Points,Mapo,15000
T00464,2026-01-27,20:39,20s,Alcohol,소주,2100,1,Points,Gangnam,2100
T00465,2026-02-02,19:28,30s,Fresh Food,혜자로운 도시락,5200,3,Mobile Pay,Gangnam,15600
T00466,2026-01-31,19:01,40s,Tobacco,메비우스,4500,1,Mobile Pay,Sinsa,4500
T00467,2026-01-07,01:10,30s,Fresh Food,참치마요 삼각김밥,1200,3,Cash,Sinsa,3600
T00468,2026-01-19,05:03,60s+,Alcohol,캔맥주 500ml,2800,2,Points,Hongdae,5600
T00469,2026-01-07,08:04,20s,Beverage,에너지드링크,2200,2,Credit Card,Mapo,4400
T00470,2026-01-16,01:55,20s,Beverage,아이스 아메리카노,2500,2,Mobile Pay,Hongdae,5000
T00471,2026-01-26,19:45,30s,Tobacco,메비우스,4500,1,Mobile Pay,Mapo,4500
T00472,2026-01-17,03:59,10s,Fresh Food,샌드위치,2800,2,Mobile Pay,Gangnam,5600
T00473,2026-01-11,07:16,30s,Snack,포카칩,1700,2,Cash,Sinsa,3400
T00474,2026-01-22,08:06,50s,Snack,빼빼로,1500,3,Points,Sinsa,4500
T00475,2026-01-17,01:15,40s,Beverage,에너지드링크,2200,3,Points,Sinsa,6600
T00476,2026-01-25,20:13,20s,Alcohol,캔맥주 500ml,2800,3,Credit Card,Hongdae,8400
T00477,2026-01-24,18:15,30s,Beverage,아이스 아메리카노,2500,2,Points,Mapo,5000
T00478,2026-01-22,20:57,30s,Instant Food,신라면 소컵,1100,2,Mobile Pay,Yeouido,2200
T00479,2026-01-08,08:48,40s,Tobacco,에쎄 프라임,4500,3,Cash,Hongdae,13500
T00480,2026-02-05,13:28,60s+,Beverage,아이스 아메리카노,2500,2,Points,Yeouido,5000
T00481,2026-02-04,06:19,20s,Instant Food,컵누들,1800,1,Cash,Yeouido,1800
T00482,2026-01-04,05:04,30s,Alcohol,와인,15000,2,Points,Mapo,30000
T00483,2026-02-11,23:15,40s,Alcohol,소주,2100,1,Points,Sinsa,2100
T00484,2026-01-30,14:08,30s,Fresh Food,샌드위치,2800,3,Points,Mapo,8400
T00485,2026-02-14,17:02,30s,Fresh Food,참치마요 삼각김밥,1200,1,Cash,Yeouido,1200
T00486,2026-01-31,14:53,20s,Snack,초코빈,1200,1,Credit Card,Sinsa,1200
T00487,2026-02-13,23:00,20s,Alcohol,캔맥주 500ml,2800,1,Cash,Gangnam,2800
T00488,2026-02-10,20:26,30s,Snack,초코빈,1200,3,Points,Mapo,3600
T00489,2026-01-10,13:45,30s,Tobacco,메비우스,4500,3,Credit Card,Gangnam,13500
T00490,2026-01-13,13:36,40s,Alcohol,캔맥주 500ml,2800,2,Cash,Sinsa,5600
T00491,2026-01-29,20:20,30s,Fresh Food,샌드위치,2800,2,Credit Card,Mapo,5600
T00492,2026-02-08,06:02,10s,Snack,빼빼로,1500,2,Cash,Hongdae,3000
T00493,2026-01-25,12:55,40s,Beverage,바나나우유,1700,1,Mobile Pay,Yeouido,1700
T00494,2026-01-12,10:17,40s,Instant Food,신라면 소컵,1100,3,Points,Yeouido,3300
T00495,2026-01-28,00:13,20s,Fresh Food,참치마요 삼각김밥,1200,2,Points,Hongdae,2400
T00496,2026-02-13,04:41,20s,Beverage,바나나우유,1700,3,Points,Hongdae,5100
T00497,2026-02-14,07:01,20s,Beverage,바나나우유,1700,2,Mobile Pay,Gangnam,3400
T00498,2026-01-26,14:25,40s,Tobacco,에쎄 프라임,4500,1,Credit Card,Mapo,4500
T00499,2026-02-07,20:05,60s+,Instant Food,불닭볶음면 큰컵,1800,1,Credit Card,Yeouido,1800
T00500,2026-01-21,07:06,50s,Beverage,에너지드링크,2200,1,Mobile Pay,Sinsa,2200
T00501,2026-02-02,18:08,20s,Fresh Food,혜자로운 도시락,5200,3,Mobile Pay,Yeouido,15600
T00502,2026-01-16,00:05,60s+,Tobacco,메비우스,4500,1,Credit Card,Hongdae,4500
T00503,2026-02-10,11:01,10s,Fresh Food,참치마요 삼각김밥,1200,3,Cash,Mapo,3600
T00504,2026-01-06,05:53,20s,Beverage,에너지드링크,2200,3,Credit Card,Mapo,6600
T00505,2026-02-13,17:08,30s,Fresh Food,혜자로운 도시락,5200,2,Points,Gangnam,10400
T00506,2026-01-10,20:23,30s,Beverage,에너지드링크,2200,3,Points,Gangnam,6600
T00507,2026-01-08,15:14,40s,Alcohol,소주,2100,3,Mobile Pay,Gangnam,6300
T00508,2026-02-01,17:09,20s,Tobacco,에쎄 프라임,4500,3,Mobile Pay,Hongdae,13500
T00509,2026-02-05,16:32,30s,Tobacco,에쎄 프라임,4500,2,Cash,Mapo,9000
T00510,2026-01-12,20:00,10s,Instant Food,신라면 소컵,1100,3,Points,Sinsa,3300
T00511,2026-02-14,19:23,60s+,Tobacco,메비우스,4500,3,Mobile Pay,Mapo,13500
T00512,2026-01-13,12:58,30s,Alcohol,소주,2100,2,Points,Yeouido,4200
T00513,2026-01-03,02:12,20s,Instant Food,신라면 소컵,1100,3,Points,Mapo,3300
T00514,2026-02-14,09:11,10s,Beverage,에너지드링크,2200,1,Cash,Yeouido,2200
T00515,2026-01-12,10:12,10s,Instant Food,불닭볶음면 큰컵,1800,3,Cash,Mapo,5400
T00516,2026-01-11,19:49,50s,Alcohol,소주,2100,2,Points,Sinsa,4200
T00517,2026-02-03,09:57,20s,Beverage,에너지드링크,2200,2,Cash,Gangnam,4400
T00518,2026-01-19,07:30,30s,Alcohol,캔맥주 500ml,2800,2,Mobile Pay,Sinsa,5600
T00519,2026-02-02,03:14,10s,Snack,빼빼로,1500,2,Mobile Pay,Sinsa,3000
T00520,2026-01-04,10:20,20s,Snack,포카칩,1700,1,Mobile Pay,Mapo,1700
T00521,2026-01-28,07:15,50s,Alcohol,와인,15000,2,Cash,Yeouido,30000
T00522,2026-02-01,01:40,20s,Fresh Food,샌드위치,2800,2,Mobile Pay,Sinsa,5600
T00523,2026-01-26,15:54,30s,Snack,빼빼로,1500,2,Cash,Gangnam,3000
T00524,2026-01-11,18:28,20s,Tobacco,에쎄 프라임,4500,1,Credit Card,Yeouido,4500
T00525,2026-01-13,20:14,20s,Alcohol,캔맥주 500ml,2800,2,Mobile Pay,Yeouido,5600
T00526,2026-02-15,12:36,40s,Beverage,아이스 아메리카노,2500,2,Credit Card,Gangnam,5000
T00527,2026-02-05,18:15,30s,Alcohol,소주,2100,1,Points,Yeouido,2100
T00528,2026-02-06,23:57,30s,Alcohol,소주,2100,1,Credit Card,Hongdae,2100
T00529,2026-02-06,22:19,20s,Tobacco,메비우스,4500,2,Mobile Pay,Yeouido,9000
T00530,2026-01-16,22:27,40s,Alcohol,캔맥주 500ml,2800,3,Credit Card,Sinsa,8400
T00531,2026-02-11,17:48,40s,Alcohol,소주,2100,3,Mobile Pay,Yeouido,6300
T00532,2026-01-14,19:43,20s,Snack,빼빼로,1500,3,Credit Card,Gangnam,4500
T00533,2026-01-05,21:17,60s+,Beverage,아이스 아메리카노,2500,3,Points,Sinsa,7500
T00534,2026-01-08,10:35,10s,Snack,빼빼로,1500,1,Mobile Pay,Mapo,1500
T00535,2026-02-06,23:03,10s,Fresh Food,참치마요 삼각김밥,1200,3,Credit Card,Sinsa,3600
T00536,2026-02-14,07:28,30s,Fresh Food,혜자로운 도시락,5200,2,Cash,Mapo,10400
T00537,2026-02-05,01:37,30s,Tobacco,메비우스,4500,2,Points,Gangnam,9000
T00538,2026-02-11,03:51,20s,Fresh Food,혜자로운 도시락,5200,1,Cash,Hongdae,5200
T00539,2026-01-11,07:41,20s,Beverage,바나나우유,1700,3,Points,Gangnam,5100
T00540,2026-02-13,03:40,30s,Beverage,바나나우유,1700,3,Points,Yeouido,5100
T00541,2026-02-11,07:24,10s,Snack,초코빈,1200,3,Mobile Pay,Sinsa,3600
T00542,2026-01-07,19:21,50s,Instant Food,불닭볶음면 큰컵,1800,2,Mobile Pay,Gangnam,3600
T00543,2026-02-04,22:06,40s,Alcohol,캔맥주 500ml,2800,2,Credit Card,Hongdae,5600
T00544,2026-01-26,20:15,20s,Instant Food,컵누들,1800,2,Mobile Pay,Mapo,3600
T00545,2026-01-06,05:15,20s,Snack,초코빈,1200,2,Mobile Pay,Sinsa,2400
T00546,2026-01-23,13:43,30s,Beverage,아이스 아메리카노,2500,1,Cash,Sinsa,2500
T00547,2026-01-12,01:13,50s,Alcohol,캔맥주 500ml,2800,1,Mobile Pay,Gangnam,2800
T00548,2026-02-12,07:52,30s,Tobacco,에쎄 프라임,4500,3,Mobile Pay,Hongdae,13500
T00549,2026-01-13,04:07,20s,Fresh Food,혜자로운 도시락,5200,3,Points,Gangnam,15600
T00550,2026-01-11,22:14,20s,Instant Food,컵누들,1800,1,Cash,Hongdae,1800
T00551,2026-01-28,16:32,20s,Fresh Food,샌드위치,2800,2,Mobile Pay,Mapo,5600
